57.71,376
57.73,375
57.76,374
57.78,373
57.8,372
57.83,372
57.85,371
57.87,371
57.9,371
57.92,370
57.94,371
57.97,371
57.99,372
58.01,372
58.04,373
58.06,374
58.08,374
58.1,375
58.13,375
58.15,376
58.2,377
58.22,377
58.25,378
58.27,379
58.29,385
58.32,383
58.34,381
58.37,384
58.39,382
58.41,385
58.44,375
58.46,383
58.48,382
58.51,381
58.53,382
58.55,385
58.57,386
58.6,387
58.62,387
58.64,387
58.67,388
58.69,388
58.71,389
58.74,389
58.76,389
58.81,389
58.84,389
58.86,389
58.88,389
58.91,389
58.93,390
58.95,390
58.98,389
59,389
59.02,388
59.05,387
59.07,387
59.09,386
59.12,386
59.14,386
59.16,386
59.19,386
59.21,386
59.23,385
59.26,384
59.28,384
59.3,383
59.33,382
59.35,382
59.37,382
59.42,381
59.45,381
59.47,380
59.49,379
59.52,379
59.54,379
59.56,379
59.59,379
59.61,380
59.63,381
59.66,382
59.68,382
59.7,382
59.72,382
59.75,383
59.77,383
59.79,383
59.82,383
59.84,382
59.87,382
59.89,383
59.91,381
59.94,381
59.96,382
59.98,382
60.01,384
60.06,385
60.08,386
60.1,386
60.13,386
60.15,387
60.17,387
60.2,387
60.22,387
60.24,386
60.27,387
60.29,387
60.31,388
60.34,388
60.36,389
60.38,389
60.41,389
60.43,389
60.45,388
60.48,388
60.5,388
60.52,387
60.55,387
60.57,387
60.59,388
60.64,388
60.67,388
60.69,388
60.71,387
60.74,387
60.76,386
60.78,386
60.81,385
60.83,385
60.85,385
60.88,384
60.9,384
60.92,384
60.94,384
60.97,384
60.99,384
61.01,385
61.04,385
61.06,385
61.08,384
61.11,384
61.13,385
61.15,385
61.18,385
61.2,386
61.22,386
61.28,385
61.3,385
61.32,385
61.35,385
61.37,385
61.39,386
61.42,386
61.44,386
61.46,386
61.49,386
61.51,385
61.53,385
61.56,385
61.58,385
61.6,384
61.63,384
61.65,384
61.67,384
61.7,384
61.72,384
61.74,384
61.77,385
61.79,385
61.81,385
61.86,385
61.89,386
61.91,386
61.93,386
61.96,386
61.98,387
62,387
62.03,387
62.05,387
62.07,388
62.1,387
62.12,387
62.14,387
62.17,387
62.19,387
62.21,387
62.24,387
62.26,387
62.28,387
62.31,388
62.33,387
62.35,387
62.38,387
62.4,387
62.42,387
62.44,387
62.5,387
62.52,386
62.54,386
62.57,386
62.59,386
62.62,386
62.64,386
62.66,386
62.69,385
62.71,385
62.73,385
62.75,385
62.78,385
62.8,385
62.82,385
62.85,385
62.87,385
62.89,385
62.92,385
62.94,385
62.96,385
62.99,385
63.01,385
63.03,385
63.08,385
63.11,385
63.13,385
63.15,385
63.18,385
63.2,385
63.22,385
63.25,385
63.27,385
63.29,385
63.32,386
63.34,386
63.36,386
63.39,386
63.41,386
63.43,386
63.46,386
63.48,386
63.5,387
63.53,387
63.55,387
63.57,387
63.6,387
63.62,387
63.64,387
63.67,387
63.72,387
63.74,387
63.76,387
63.79,387
63.81,387
63.84,387
63.86,387
63.88,387
63.91,387
63.93,387
63.95,386
63.98,386
64,386
64.02,386
64.05,386
64.07,386
64.09,386
64.11,386
64.14,386
64.16,386
64.19,385
64.21,385
64.23,385
64.26,385
64.31,385
64.33,385
64.35,385
64.38,385
64.4,385
64.42,385
64.44,385
64.47,385
64.49,385
64.51,385
64.54,385
64.56,385
64.58,385
64.61,385
64.63,385
64.65,385
64.68,385
64.7,385
64.72,385
64.75,385
64.77,385
64.79,385
64.82,385
64.84,385
64.86,385
64.89,386
64.94,386
64.96,386
64.99,386
65.01,386
65.03,386
65.06,386
65.08,386
65.1,387
65.13,387
65.15,387
65.17,387
65.2,387
65.22,387
65.24,387
65.26,387
65.29,387
65.31,387
65.33,387
65.36,387
65.38,387
65.4,387
65.43,387
65.45,387
65.47,387
65.53,387
65.55,387
65.57,386
65.6,386
65.62,386
65.64,386
65.67,386
65.69,386
65.71,386
65.73,386
65.76,386
65.78,386
65.8,385
65.83,385
65.85,385
65.87,385
65.9,385
65.92,385
65.94,385
65.97,385
65.99,385
66.01,385
66.04,385
66.06,385
66.08,385
66.11,385
66.16,385
66.18,385
66.2,385
66.23,385
66.25,385
66.27,385
66.29,385
66.32,385
66.34,385
66.37,385
66.39,386
66.41,386
66.44,386
66.46,386
66.48,386
66.51,386
66.53,386
66.55,386
66.58,386
66.6,386
66.62,387
66.65,387
66.67,387
66.69,387
66.74,387
66.77,387
66.79,387
66.81,387
66.84,387
66.86,387
66.88,387
66.91,387
66.93,387
66.95,387
66.98,387
67,386
67.02,386
67.05,386
67.07,386
67.09,386
67.12,386
67.14,386
67.16,386
67.18,386
67.21,386
67.23,386
67.25,386
67.28,386
67.3,386
67.32,386
67.38,386
67.4,385
67.42,386
67.44,385
67.47,385
67.49,385
67.51,385
67.54,385
67.57,385
67.59,385
67.61,385
67.64,385
67.66,385
67.68,385
67.71,385
67.73,385
67.75,385
67.78,385
67.8,385
67.82,385
67.85,385
67.87,385
67.89,385
67.92,386
67.97,386
67.99,386
68.01,386
68.04,386
68.06,386
68.08,386
68.11,386
68.13,386
68.15,386
68.18,387
68.2,387
68.22,387
68.25,387
68.27,387
68.29,387
68.32,387
68.34,387
68.36,387
68.39,387
68.41,387
68.43,387
68.46,387
68.48,387
68.5,386
68.53,387
68.55,386
68.6,386
68.63,386
68.65,386
68.67,386
68.7,386
68.72,386
68.74,386
68.76,386
68.79,386
68.82,386
68.84,386
68.86,385
68.89,385
68.91,385
68.93,385
68.96,385
68.98,385
69,385
69.03,385
69.05,385
69.07,385
69.1,385
69.12,385
69.14,385
69.19,385
69.22,385
69.24,385
69.26,385
69.29,385
69.31,385
69.33,385
69.36,385
69.38,385
69.4,386
69.43,386
69.45,386
69.47,386
69.5,386
69.52,386
69.54,386
69.57,386
69.59,386
69.61,386
69.64,386
69.66,386
69.68,386
69.71,387
69.73,387
69.75,387
69.78,387
69.83,387
69.85,387
69.88,387
69.9,387
69.92,387
69.95,387
69.97,387
69.99,387
70.02,387
70.04,387
70.07,387
70.09,387
70.11,386
70.14,386
70.16,386
70.18,386
70.21,386
70.23,386
70.25,386
70.28,386
70.3,386
70.32,386
70.35,386
70.37,386
70.42,386
70.44,386
70.47,386
70.49,385
70.51,386
70.54,385
70.56,385
70.58,385
70.61,385
70.63,385
70.65,385
70.68,385
70.7,385
70.72,385
70.75,385
70.77,385
70.79,385
70.82,385
70.84,385
70.86,385
70.89,385
70.91,385
70.93,385
70.96,385
70.98,385
71,386
71.06,386
71.08,386
71.1,386
71.12,386
71.15,386
71.17,386
71.19,386
71.22,386
71.24,386
71.26,386
71.29,386
71.31,387
71.34,386
71.36,387
71.38,387
71.41,387
71.43,387
71.45,387
71.48,387
71.5,387
71.52,387
71.55,387
71.57,387
71.59,387
71.64,387
71.67,386
71.69,386
71.71,386
71.74,386
71.76,386
71.78,386
71.81,386
71.83,386
71.86,386
71.88,386
71.9,386
71.92,386
71.95,386
71.97,386
71.99,386
72.02,386
72.04,386
72.07,386
72.09,386
72.11,386
72.13,385
72.16,386
72.18,386
72.21,385
72.23,386
72.28,386
72.3,386
72.33,386
72.35,386
72.37,386
72.39,386
72.42,386
72.44,386
72.47,386
72.49,386
72.51,386
72.54,386
72.56,386
72.58,386
72.61,386
72.63,386
72.65,386
72.68,386
72.7,386
72.72,386
72.75,386
72.77,386
72.79,387
72.82,386
72.87,387
72.89,387
72.92,387
72.94,387
72.96,387
72.99,387
73.01,387
73.03,387
73.06,386
73.08,386
73.1,386
73.13,386
73.15,386
73.17,386
73.19,386
73.22,386
73.24,386
73.27,386
73.29,386
73.31,386
73.33,386
73.36,386
73.38,386
73.4,385
73.43,385
73.45,385
73.53,385
73.55,385
73.57,385
73.6,384
73.62,384
73.64,384
73.67,384
73.69,384
73.71,384
73.74,384
73.76,384
73.78,384
73.81,384
73.83,383
73.85,383
73.88,383
73.9,383
73.93,383
73.95,383
73.97,382
74,382
74.02,382
74.04,382
74.06,382
74.12,382
74.14,382
74.16,382
74.18,382
74.21,382
74.23,383
74.26,383
74.28,383
74.3,383
74.33,383
74.35,384
74.37,382
74.39,383
74.42,383
74.44,384
74.46,384
74.49,384
74.51,384
74.54,384
74.56,384
74.58,385
74.61,384
74.63,384
74.65,384
74.68,385
74.7,385
74.75,385
74.77,385
74.8,385
74.82,385
74.84,386
74.87,385
74.89,384
74.91,384
74.94,383
74.96,383
74.98,382
75.01,382
75.03,382
75.05,381
75.08,381
75.1,381
75.13,380
75.15,379
75.17,377
75.2,377
75.22,377
75.24,376
75.27,374
75.29,373
75.34,372
75.36,371
75.39,368
75.41,368
75.43,367
75.46,365
75.48,365
75.5,363
75.53,362
75.55,360
75.57,358
75.6,357
75.62,356
75.64,355
75.67,353
75.69,350
75.71,350
75.74,351
75.76,351
75.78,349
75.81,349
75.83,349
75.85,349
75.88,349
75.9,349
75.92,350
75.98,352
76.01,353
76.03,355
76.05,357
76.08,359
76.1,361
76.13,363
76.15,364
76.17,365
76.19,365
76.22,365
76.24,366
76.26,366
76.29,367
76.31,369
76.33,370
76.36,372
76.38,372
76.41,373
76.43,374
76.45,375
76.48,375
76.5,376
76.52,377
76.57,377
76.6,376
76.62,375
76.64,373
76.67,371
76.69,371
76.72,372
76.74,372
76.76,372
76.79,372
76.81,371
76.83,370
76.86,368
76.88,366
76.9,364
76.93,362
76.95,360
76.97,358
77,357
77.02,357
77.04,356
77.07,356
77.09,355
77.11,356
77.14,356
77.16,356
77.21,356
77.23,355
77.26,355
77.28,354
77.3,353
77.33,353
77.35,352
77.37,352
77.4,352
77.42,353
77.44,354
77.47,354
77.49,355
77.51,356
77.54,356
77.56,357
77.58,357
77.61,357
77.63,358
77.66,358
77.68,359
77.71,360
77.73,362
77.75,364
77.8,367
77.83,369
77.85,370
77.87,371
77.89,371
77.92,371
77.94,371
77.96,371
77.99,371
78.01,372
78.04,373
78.06,373
78.08,374
78.11,374
78.13,374
78.15,374
78.18,373
78.2,372
78.22,371
78.25,371
78.27,370
78.29,369
78.32,368
78.34,366
78.36,365
78.39,364
78.44,361
78.46,360
78.48,358
78.51,356
78.53,355
78.55,353
78.58,351
78.6,350
78.62,349
78.65,349
78.67,348
78.69,348
78.72,348
78.74,348
78.76,348
78.79,348
78.81,348
78.83,349
78.86,350
78.88,351
78.91,353
78.93,354
78.95,356
78.98,357
79.03,360
79.05,361
79.07,361
79.1,362
79.12,363
79.14,364
79.17,365
79.19,365
79.21,367
79.24,368
79.26,369
79.28,369
79.31,370
79.33,371
79.35,371
79.38,371
79.4,371
79.42,371
79.45,371
79.47,371
79.49,371
79.52,371
79.54,371
79.56,371
79.59,371
79.61,370
79.66,369
79.68,369
79.71,368
79.73,368
79.75,367
79.78,366
79.8,366
79.82,365
79.85,365
79.87,364
79.89,364
79.92,363
79.94,362
79.96,361
79.99,360
80.01,358
80.04,357
80.06,355
80.08,354
80.11,353
80.13,352
80.15,351
80.18,350
80.2,350
80.25,349
80.28,349
80.3,349
80.32,349
80.35,348
80.37,348
80.39,349
80.42,349
80.44,350
80.46,351
80.49,352
80.51,353
80.53,354
80.56,356
80.58,358
80.6,360
80.62,362
80.65,364
80.67,366
80.69,368
80.72,369
80.74,370
80.76,371
80.79,372
80.81,372
80.83,372
80.89,373
80.91,373
80.93,373
80.96,373
80.98,374
81,374
81.03,374
81.05,374
81.07,373
81.1,373
81.12,372
81.14,371
81.17,370
81.19,369
81.21,367
81.24,366
81.26,364
81.28,362
81.31,360
81.33,358
81.35,357
81.38,355
81.4,355
81.43,354
81.47,355
81.5,355
81.52,356
81.54,356
81.57,356
81.59,356
81.61,355
81.64,355
81.66,354
81.68,353
81.71,353
81.73,353
81.75,353
81.78,354
81.8,354
81.82,355
81.85,355
81.87,356
81.89,356
81.92,357
81.94,356
81.96,356
81.99,355
82.01,355
82.03,355
82.06,355
82.11,359
82.13,361
82.15,363
82.18,365
82.2,367
82.23,368
82.25,370
82.27,371
82.29,371
82.32,371
82.34,371
82.37,371
82.39,371
82.41,371
82.44,372
82.46,372
82.48,373
82.5,373
82.53,374
82.55,374
82.58,374
82.6,373
82.63,372
82.65,371
82.7,368
82.72,367
82.75,366
82.77,365
82.79,364
82.82,362
82.84,361
82.86,359
82.89,358
82.91,357
82.93,355
82.96,354
82.98,353
83,352
83.03,351
83.05,350
83.07,349
83.1,349
83.12,349
83.14,349
83.17,349
83.19,350
83.21,350
83.24,350
83.26,351
83.28,351
83.33,352
83.36,353
83.38,354
83.4,356
83.43,357
83.45,359
83.47,360
83.5,361
83.52,363
83.54,364
83.57,365
83.59,365
83.61,366
83.64,367
83.66,368
83.68,369
83.71,370
83.73,370
83.75,371
83.78,371
83.8,371
83.82,372
83.85,372
83.87,372
83.92,372
83.95,372
83.97,372
83.99,371
84.02,371
84.04,370
84.06,369
84.09,369
84.11,368
84.13,368
84.16,367
84.18,367
84.2,366
84.23,365
84.25,365
84.27,364
84.3,363
84.32,362
84.34,361
84.37,360
84.39,359
84.41,359
84.44,358
84.46,357
84.48,356
84.51,355
84.56,353
84.58,352
84.6,352
84.63,352
84.65,351
84.67,351
84.7,350
84.72,350
84.74,350
84.77,349
84.79,349
84.81,350
84.84,350
84.86,351
84.88,352
84.91,353
84.93,355
84.95,356
84.98,358
85,359
85.02,361
85.05,363
85.07,364
85.09,366
85.12,368
85.17,370
85.19,371
85.22,372
85.24,372
85.26,372
85.29,372
85.31,372
85.33,372
85.36,372
85.38,373
85.4,373
85.43,373
85.45,373
85.47,373
85.5,373
85.52,372
85.54,371
85.57,370
85.59,369
85.61,368
85.64,367
85.66,365
85.68,364
85.71,363
85.73,361
85.78,359
85.81,358
85.83,357
85.85,356
85.88,356
85.9,355
85.92,355
85.94,354
85.97,354
85.99,353
86.01,353
86.04,353
86.06,353
86.08,353
86.11,353
86.13,353
86.15,353
86.18,353
86.2,353
86.22,353
86.25,353
86.27,354
86.29,354
86.32,355
86.34,355
86.39,357
86.42,358
86.44,359
86.46,360
86.49,361
86.51,362
86.54,363
86.56,365
86.58,366
86.6,367
86.63,368
86.65,369
86.67,369
86.7,369
86.72,370
86.75,370
86.77,370
86.79,371
86.81,371
86.84,371
86.86,372
86.88,372
86.91,372
86.93,372
86.95,372
87,371
87.03,370
87.05,370
87.07,369
87.1,369
87.12,368
87.14,367
87.17,366
87.19,365
87.21,364
87.24,364
87.26,363
87.28,362
87.31,361
87.33,359
87.35,357
87.38,356
87.4,354
87.42,353
87.45,352
87.47,352
87.49,351
87.52,351
87.54,351
87.56,350
87.61,348
87.64,347
87.66,346
87.69,345
87.71,346
87.73,347
87.76,349
87.78,351
87.8,353
87.83,355
87.85,358
87.87,360
87.9,362
87.92,364
87.94,365
87.97,366
87.99,367
88.01,367
88.04,367
88.06,368
88.08,368
88.11,369
88.13,369
88.15,370
88.18,371
88.23,373
88.25,373
88.28,373
88.3,373
88.32,373
88.35,372
88.37,371
88.39,370
88.42,369
88.44,368
88.46,367
88.49,367
88.51,366
88.53,366
88.56,366
88.58,366
88.6,365
88.63,365
88.65,365
88.67,364
88.69,363
88.72,363
88.74,362
88.76,361
88.79,360
88.84,358
88.86,357
88.89,357
88.91,356
88.93,356
88.96,355
88.98,355
89,354
89.03,353
89.05,353
89.07,352
89.1,351
89.12,350
89.14,350
89.17,350
89.19,350
89.21,350
89.24,350
89.26,351
89.28,352
89.31,353
89.33,354
89.35,355
89.38,357
89.4,358
89.45,362
89.47,363
89.5,365
89.52,366
89.54,368
89.57,369
89.59,370
89.61,371
89.64,372
89.66,372
89.68,372
89.71,373
89.73,373
89.75,373
89.78,373
89.8,373
89.82,373
89.85,373
89.87,373
89.89,373
89.92,372
89.94,372
89.96,371
89.99,371
90.01,370
90.06,367
90.09,366
90.11,364
90.13,363
90.16,361
90.18,360
90.21,359
90.23,357
90.25,356
90.27,355
90.3,354
90.32,353
90.34,353
90.37,352
90.39,352
90.41,352
90.44,351
90.46,351
90.48,351
90.51,352
90.53,352
90.55,352
90.58,352
90.6,353
90.62,353
90.68,354
90.7,355
90.72,356
90.74,357
90.77,358
90.79,359
90.81,360
90.84,361
90.86,361
90.88,362
90.91,363
90.93,363
90.95,364
90.98,365
91,365
91.02,366
91.05,367
91.07,368
91.09,368
91.12,369
91.14,369
91.16,369
91.19,370
91.21,370
91.23,370
91.28,371
91.31,372
91.33,372
91.35,372
91.38,372
91.4,372
91.43,371
91.45,371
91.47,370
91.5,370
91.52,369
91.54,368
91.57,368
91.59,367
91.61,366
91.64,365
91.66,364
91.68,363
91.71,361
91.73,360
91.75,359
91.78,357
91.8,356
91.82,355
91.85,354
91.9,351
91.92,349
91.94,348
91.97,347
91.99,346
92.01,346
92.04,346
92.06,346
92.08,346
92.11,348
92.13,349
92.15,350
92.18,352
92.2,354
92.22,356
92.25,358
92.27,360
92.29,361
92.32,362
92.34,363
92.36,364
92.39,365
92.41,366
92.43,366
92.46,367
92.51,369
92.53,370
92.55,371
92.58,371
92.6,372
92.62,372
92.65,372
92.67,372
92.7,372
92.72,371
92.74,370
92.77,370
92.79,369
92.81,369
92.84,369
92.86,369
92.88,369
92.91,369
92.93,369
92.95,368
92.98,368
93,367
93.02,366
93.05,365
93.07,364
93.12,362
93.14,361
93.17,361
93.19,360
93.21,360
93.24,359
93.26,358
93.28,358
93.31,357
93.33,355
93.36,354
93.38,353
93.4,352
93.42,351
93.45,350
93.47,350
93.49,350
93.52,350
93.54,351
93.56,351
93.59,352
93.61,352
93.63,353
93.66,354
93.68,354
93.73,356
93.75,357
93.78,358
93.8,359
93.82,360
93.85,361
93.87,362
93.89,364
93.92,365
93.94,367
93.97,368
93.99,369
94.01,369
94.04,370
94.06,371
94.08,371
94.11,371
94.13,374
94.15,373
94.18,372
94.2,372
94.22,373
94.24,373
94.27,373
94.29,373
94.34,372
94.37,372
94.39,371
94.41,371
94.44,370
94.46,369
94.48,368
94.5,367
94.53,367
94.55,365
94.57,364
94.6,363
94.62,361
94.64,360
94.67,359
94.69,357
94.71,356
94.74,355
94.76,354
94.78,353
94.81,352
94.83,352
94.85,352
94.88,352
94.9,353
94.95,354
94.97,355
95,355
95.02,356
95.04,357
95.07,357
95.09,358
95.11,359
95.14,359
95.16,360
95.19,361
95.21,361
95.23,361
95.26,362
95.28,363
95.3,364
95.33,365
95.35,365
95.37,366
95.4,367
95.42,367
95.44,367
95.47,367
95.49,368
95.51,368
95.56,369
95.59,369
95.61,370
95.63,370
95.66,371
95.68,372
95.7,372
95.73,372
95.75,372
95.77,372
95.8,372
95.82,372
95.84,372
95.87,372
95.89,372
95.91,371
95.94,371
95.96,370
95.98,370
96.01,369
96.03,369
96.05,368
96.08,368
96.1,367
96.12,366
96.17,364
96.2,362
96.22,361
96.24,360
96.27,359
96.29,358
96.31,357
96.34,356
96.36,356
96.38,356
96.41,355
96.43,355
96.46,355
96.48,355
96.5,356
96.53,356
96.55,356
96.57,357
96.6,357
96.62,358
96.64,358
96.67,359
96.69,360
96.71,361
96.74,362
96.79,364
96.81,365
96.83,366
96.86,367
96.88,368
96.9,368
96.93,369
96.95,370
96.97,370
97,371
97.02,372
97.04,373
97.07,374
97.09,375
97.11,375
97.14,376
97.16,376
97.18,377
97.21,378
97.23,378
97.25,378
97.28,379
97.3,379
97.32,379
97.35,379
97.4,379
97.42,380
97.44,380
97.47,380
97.49,380
97.51,380
97.54,380
97.56,380
97.58,380
97.61,381
97.63,381
97.65,381
97.68,381
97.7,381
97.73,381
97.75,381
97.77,381
97.8,381
97.82,381
97.84,380
97.86,380
97.89,380
97.91,380
97.93,380
97.96,380
98.01,380
98.03,379
98.06,379
98.08,379
98.1,378
98.13,378
98.15,378
98.17,377
98.2,377
98.22,376
98.24,376
98.27,376
98.29,379
98.31,378
98.33,376
98.36,376
98.38,378
98.4,379
98.43,380
98.45,380
98.48,382
98.5,382
98.52,383
98.54,384
98.57,385
98.62,386
98.64,386
98.67,386
98.69,387
98.71,387
98.74,388
98.76,388
98.78,388
98.81,388
98.83,389
98.85,389
98.88,389
98.9,389
98.93,388
98.95,388
98.97,387
99,387
99.02,387
99.04,387
99.07,387
99.09,387
99.11,386
99.14,386
99.16,385
99.18,385
99.23,385
99.26,385
99.28,384
99.3,384
99.33,384
99.35,383
99.37,383
99.4,383
99.42,382
99.44,382
99.47,382
99.49,381
99.51,381
99.54,381
99.56,381
99.58,381
99.61,381
99.63,381
99.65,382
99.68,382
99.7,382
99.72,382
99.74,383
99.77,383
99.79,383
99.84,383
99.86,384
99.89,384
99.91,384
99.93,385
99.96,385
99.98,385
100,386
100.03,386
100.05,386
100.07,386
100.1,387
100.12,387
100.15,387
100.17,388
100.19,388
100.21,388
100.24,388
100.26,387
100.29,387
100.31,387
100.33,387
100.36,387
100.38,387
100.4,387
100.45,386
100.48,386
100.5,386
100.52,386
100.55,386
100.57,386
100.59,385
100.62,385
100.64,385
100.66,385
100.69,385
100.71,384
100.73,384
100.76,384
100.78,385
100.8,385
100.83,384
100.85,384
100.87,385
100.89,384
100.92,385
100.94,385
100.96,385
100.99,385
101.01,385
101.06,385
101.09,385
101.11,385
101.13,385
101.15,385
101.18,385
101.2,385
101.22,384
101.25,385
101.27,385
101.3,384
101.32,384
101.34,384
101.37,384
101.39,384
101.41,384
101.44,384
101.46,384
101.48,384
101.51,384
101.53,384
101.55,384
101.58,384
101.6,384
101.62,384
101.68,385
101.7,385
101.72,385
101.74,386
101.77,386
101.79,386
101.81,386
101.84,387
101.86,387
101.88,387
101.91,387
101.93,387
101.95,387
101.98,387
102,387
102.02,388
102.05,388
102.07,388
102.09,387
102.12,387
102.14,387
102.16,387
102.19,387
102.21,387
102.23,386
102.28,386
102.31,385
102.33,385
102.35,385
102.38,385
102.4,384
102.42,384
102.44,384
102.47,384
102.49,384
102.51,384
102.54,384
102.56,383
102.58,383
102.61,383
102.63,383
102.65,383
102.68,384
102.7,384
102.72,384
102.75,384
102.77,384
102.79,384
102.82,384
102.84,384
102.89,384
102.91,384
102.94,384
102.96,385
102.98,385
103.01,385
103.03,385
103.05,385
103.08,385
103.1,385
103.12,385
103.15,385
103.17,385
103.19,385
103.22,385
103.24,386
103.26,386
103.29,385
103.31,386
103.33,386
103.36,386
103.38,386
103.4,386
103.43,386
103.45,386
103.5,386
103.52,386
103.54,386
103.57,386
103.6,386
103.62,386
103.64,387
103.66,386
103.69,387
103.71,386
103.73,386
103.76,386
103.78,386
103.8,387
103.83,387
103.85,386
103.87,386
103.9,386
103.92,386
103.94,386
103.97,386
103.99,386
104.01,385
104.04,385
104.06,385
104.11,385
104.13,385
104.16,385
104.18,384
104.2,384
104.23,384
104.25,384
104.27,384
104.3,384
104.32,383
104.34,383
104.37,383
104.39,384
104.41,384
104.44,384
104.46,384
104.48,384
104.51,384
104.53,384
104.55,384
104.58,384
104.6,385
104.62,385
104.65,385
104.67,385
104.72,385
104.75,385
104.77,385
104.79,386
104.82,386
104.84,386
104.86,386
104.89,386
104.91,386
104.93,386
104.96,386
104.98,386
105,386
105.03,386
105.05,386
105.07,386
105.1,386
105.12,386
105.14,386
105.16,386
105.19,386
105.21,386
105.23,386
105.26,386
105.28,386
105.34,386
105.37,386
105.39,386
105.41,386
105.44,386
105.46,386
105.48,386
105.5,386
105.53,386
105.55,386
105.57,386
105.6,385
105.62,385
105.64,385
105.67,385
105.69,385
105.71,385
105.74,385
105.76,385
105.78,385
105.81,385
105.83,385
105.86,384
105.88,384
105.9,384
105.95,384
105.98,384
106,384
106.02,384
106.05,384
106.07,384
106.09,384
106.12,384
106.14,384
106.16,385
106.18,385
106.21,385
106.23,385
106.25,385
106.28,385
106.3,385
106.32,385
106.35,385
106.37,386
106.39,386
106.42,386
106.44,386
106.46,386
106.49,386
106.51,386
106.56,386
106.58,386
106.61,386
106.63,386
106.65,386
106.68,386
106.7,386
106.72,386
106.75,386
106.77,386
106.79,386
106.82,386
106.84,386
106.86,386
106.89,386
106.91,386
106.93,386
106.96,386
106.99,386
107.01,386
107.04,386
107.06,386
107.08,386
107.11,385
107.16,385
107.18,385
107.21,385
107.23,385
107.25,385
107.28,385
107.3,385
107.32,385
107.35,385
107.37,385
107.39,385
107.42,385
107.44,384
107.46,384
107.49,384
107.51,384
107.53,384
107.56,384
107.58,384
107.6,384
107.63,384
107.65,384
107.67,384
107.7,384
107.72,385
107.77,385
107.79,385
107.82,385
107.84,385
107.86,385
107.89,385
107.91,385
107.93,386
107.96,386
107.98,386
108,386
108.03,386
108.05,386
108.07,386
108.1,386
108.13,386
108.15,386
108.17,386
108.19,386
108.22,386
108.24,386
108.26,386
108.29,386
108.31,386
108.33,386
108.39,386
108.41,386
108.43,386
108.46,386
108.48,386
108.5,386
108.53,386
108.55,386
108.57,386
108.6,386
108.62,386
108.64,386
108.67,386
108.69,386
108.71,386
108.74,385
108.76,385
108.78,385
108.81,385
108.83,385
108.85,385
108.88,385
108.9,385
108.92,385
108.95,385
108.97,385
109.02,385
109.04,385
109.07,385
109.09,385
109.11,385
109.14,385
109.16,385
109.18,385
109.21,385
109.23,385
109.25,385
109.28,385
109.3,385
109.33,385
109.35,385
109.37,385
109.4,385
109.42,385
109.44,385
109.47,385
109.49,385
109.51,385
109.54,385
109.56,385
109.58,385
109.63,385
109.66,385
109.68,385
109.7,386
109.73,386
109.75,386
109.77,386
109.8,386
109.82,386
109.84,386
109.87,386
109.89,386
109.91,386
109.94,386
109.96,386
109.98,386
110.01,386
110.03,386
110.05,386
110.08,386
110.1,386
110.12,386
110.15,386
110.17,385
110.19,386
110.24,385
110.27,385
110.29,385
110.32,385
110.34,385
110.36,385
110.39,385
110.41,385
110.43,385
110.46,385
110.48,385
110.5,385
110.53,385
110.55,385
110.57,385
110.6,385
110.62,385
110.64,385
110.67,385
110.69,385
110.71,385
110.74,385
110.76,385
110.79,385
110.81,385
110.86,385
110.88,385
110.91,385
110.93,385
110.95,385
110.98,385
111,385
111.02,385
111.05,385
111.07,385
111.09,385
111.12,385
111.14,385
111.16,385
111.19,386
111.21,386
111.23,386
111.26,385
111.28,386
111.3,386
111.33,386
111.35,386
111.37,386
111.4,386
111.42,386
111.44,386
111.5,386
111.52,386
111.54,386
111.57,386
111.59,386
111.61,386
111.64,386
111.66,386
111.68,386
111.71,386
111.73,386
111.75,386
111.78,386
111.8,385
111.82,385
111.85,385
111.87,385
111.89,385
111.92,385
111.94,385
111.96,385
111.99,385
112.01,385
112.04,385
112.06,385
112.11,385
112.13,385
112.16,385
112.18,385
112.2,385
112.23,385
112.25,385
112.27,385
112.3,385
112.32,385
112.34,385
112.37,385
112.39,385
112.41,385
112.44,385
112.46,385
112.48,385
112.51,385
112.53,385
112.56,385
112.58,385
112.6,385
112.62,385
112.65,385
112.67,385
112.72,385
112.75,385
112.77,385
112.79,385
112.82,386
112.84,386
112.86,386
112.89,385
112.91,386
112.93,385
112.96,386
112.98,385
113,385
113.03,385
113.05,385
113.08,385
113.1,385
113.12,385
113.14,385
113.17,385
113.19,385
113.22,385
113.24,385
113.26,384
113.29,384
113.34,384
113.36,384
113.38,384
113.41,384
113.43,383
113.45,383
113.48,383
113.5,383
113.52,383
113.55,382
113.57,382
113.59,382
113.62,382
113.64,381
113.66,382
113.69,381
113.71,383
113.73,381
113.76,381
113.78,381
113.8,381
113.83,381
113.85,381
113.88,381
113.9,380
113.95,381
113.97,381
114,381
114.02,381
114.04,381
114.07,381
114.09,381
114.11,381
114.14,381
114.16,381
114.18,381
114.21,380
114.23,380
114.25,380
114.28,380
114.3,380
114.32,379
114.35,378
114.37,378
114.39,377
114.42,377
114.44,376
114.46,376
114.49,375
114.51,373
114.54,373
114.59,371
114.61,370
114.63,368
114.66,367
114.68,366
114.7,365
114.72,363
114.75,362
114.77,361
114.8,359
114.82,358
114.84,357
114.87,355
114.89,354
114.91,353
114.93,353
114.96,352
114.98,351
115,351
