196.59,369.521
196.61,369.479
196.63,369.458
196.65,369.437
196.68,369.437
196.7,369.417
196.72,369.396
196.75,369.375
196.77,369.354
196.79,369.333
196.82,369.312
196.84,369.312
196.86,369.292
196.89,369.271
196.91,369.25
196.93,369.229
196.96,369.208
196.98,369.187
197,369.167
197.02,369.146
197.05,369.146
197.07,369.125
197.09,369.104
197.12,369.104
197.14,369.083
197.19,369.062
197.21,369.042
197.24,369.062
197.26,369.062
197.28,369.083
197.3,369.104
197.33,369.125
197.35,369.146
197.37,369.167
197.4,369.188
197.42,369.208
197.45,369.229
197.47,369.25
197.49,369.271
197.51,369.292
197.54,369.312
197.56,369.333
197.58,369.354
197.61,369.375
197.63,369.396
197.65,369.438
197.68,369.458
197.7,369.479
197.73,369.5
197.75,369.542
197.77,369.583
197.82,369.604
197.84,369.604
197.87,369.625
197.89,369.646
197.91,369.667
197.94,369.688
197.96,369.708
197.99,369.729
198.01,369.729
198.03,369.75
198.05,369.771
198.08,369.792
198.1,369.812
198.12,369.833
198.15,369.854
198.17,369.875
198.19,369.896
198.22,369.896
198.24,369.917
198.26,369.937
198.29,369.937
198.31,369.958
198.34,369.979
198.36,369.979
198.38,369.958
198.43,369.937
198.46,369.917
198.48,369.896
198.5,369.875
198.52,369.854
198.55,369.833
198.57,369.812
198.6,369.792
198.62,369.771
198.64,369.75
198.66,369.729
198.69,369.708
198.71,369.687
198.74,369.667
198.76,369.667
198.78,369.646
198.8,369.646
198.83,369.625
198.85,369.625
198.88,369.625
198.9,369.625
198.92,369.625
198.94,369.625
198.97,369.646
198.99,369.646
199.01,369.667
199.07,369.687
199.09,369.708
199.11,369.729
199.13,369.75
199.16,369.771
199.18,369.792
199.2,369.812
199.23,369.812
199.25,369.812
199.27,369.771
199.3,369.729
199.32,369.687
199.34,369.646
199.37,369.667
199.39,369.687
199.42,369.667
199.44,369.646
199.46,369.646
199.49,369.667
199.51,369.646
199.53,369.625
199.56,369.625
199.58,369.646
199.6,369.646
199.63,369.625
199.68,369.604
199.7,369.604
199.72,369.583
199.74,369.562
199.77,369.542
199.79,369.521
199.82,369.5
199.84,369.5
199.86,369.5
199.88,369.479
199.91,369.479
199.93,369.479
199.96,369.479
199.98,369.479
200,369.5
200.02,369.521
200.05,369.521
200.07,369.5
200.09,369.5
200.12,369.5
200.14,369.5
200.16,369.5
200.19,369.5
200.21,369.479
200.23,369.479
200.26,369.479
200.31,369.479
200.33,369.479
200.35,369.479
200.38,369.479
200.4,369.521
200.42,369.542
200.45,369.604
200.47,369.646
200.5,369.688
200.52,369.75
200.54,369.75
200.57,369.729
200.59,369.75
200.61,369.771
200.64,369.771
200.66,369.75
200.68,369.75
200.71,369.771
200.73,369.771
200.75,369.75
200.77,369.75
200.8,369.771
200.82,369.792
200.85,369.792
200.87,369.792
200.92,369.792
200.94,369.792
200.96,369.812
200.99,369.833
201.01,369.833
201.03,369.833
201.06,369.854
201.08,369.854
201.1,369.833
201.13,369.833
201.15,369.812
201.17,369.792
201.2,369.771
201.22,369.75
201.24,369.771
201.27,369.771
201.29,369.771
201.31,369.75
201.34,369.75
201.36,369.729
201.38,369.729
201.41,369.729
201.43,369.708
201.45,369.708
201.48,369.708
201.5,369.708
201.55,369.708
201.57,369.667
201.6,369.667
201.62,369.667
201.65,369.667
201.67,369.667
201.69,369.646
201.71,369.625
201.74,369.625
201.76,369.625
201.79,369.625
201.81,369.604
201.83,369.604
201.86,369.604
201.88,369.604
201.9,369.604
201.93,369.604
201.95,369.604
201.97,369.604
201.99,369.604
202.02,369.604
202.04,369.625
202.06,369.646
202.09,369.667
202.11,369.667
202.16,369.667
202.18,369.667
202.21,369.667
202.23,369.667
202.25,369.667
202.28,369.667
202.3,369.667
202.32,369.667
202.35,369.667
202.37,369.646
202.39,369.646
202.42,369.646
202.44,369.646
202.46,369.646
202.49,369.646
202.51,369.646
202.53,369.646
202.56,369.646
202.58,369.625
202.6,369.625
202.63,369.604
202.65,369.583
202.67,369.562
202.7,369.542
202.72,369.542
202.77,369.542
202.8,369.521
202.82,369.521
202.84,369.521
202.87,369.521
202.89,369.521
202.91,369.521
202.94,369.521
202.96,369.521
202.98,369.542
203.01,369.542
203.03,369.562
203.05,369.583
203.07,369.604
203.1,369.625
203.12,369.646
203.15,369.667
203.17,369.688
203.19,369.688
203.21,369.688
203.24,369.688
203.26,369.688
203.28,369.688
203.31,369.688
203.33,369.687
203.35,369.687
203.4,369.687
203.43,369.687
203.45,369.687
203.47,369.708
203.5,369.729
203.52,369.729
203.54,369.75
203.57,369.75
203.59,369.75
203.61,369.75
203.63,369.75
203.66,369.75
203.68,369.75
203.71,369.75
203.73,369.75
203.75,369.75
203.77,369.75
203.8,369.75
203.82,369.75
203.84,369.75
203.87,369.75
203.89,369.75
203.92,369.729
203.94,369.729
203.96,369.729
204.01,369.729
204.04,369.729
204.06,369.729
204.08,369.729
204.11,369.729
204.13,369.729
204.15,369.729
204.18,369.729
204.2,369.729
204.22,369.729
204.25,369.708
204.27,369.708
204.29,369.708
204.32,369.708
204.34,369.708
204.36,369.708
204.38,369.729
204.41,369.729
204.43,369.729
204.45,369.729
204.48,369.729
204.5,369.729
204.52,369.729
204.55,369.729
204.57,369.729
204.59,369.729
204.64,369.708
204.67,369.687
204.69,369.687
204.71,369.667
204.74,369.667
204.76,369.667
204.78,369.646
204.81,369.646
204.83,369.625
204.85,369.625
204.88,369.625
204.9,369.625
204.92,369.625
204.95,369.625
204.97,369.625
204.99,369.625
205.02,369.625
205.04,369.625
205.06,369.625
205.09,369.625
205.11,369.625
205.13,369.625
205.16,369.625
205.18,369.625
205.2,369.625
205.26,369.625
205.29,369.625
205.31,369.625
205.33,369.625
205.36,369.625
205.38,369.625
205.4,369.625
205.43,369.646
205.45,369.646
205.47,369.646
205.5,369.646
205.52,369.646
205.54,369.667
205.57,369.667
205.59,369.688
205.61,369.708
205.64,369.729
205.66,369.75
205.68,369.771
205.71,369.792
205.73,369.812
205.75,369.833
205.78,369.854
205.8,369.875
205.82,369.896
205.85,369.917
205.9,369.937
205.92,369.958
205.94,369.958
205.97,369.979
205.99,369.979
206.01,370
206.04,370
206.06,370
206.08,370
206.1,370
206.13,370
206.15,370
206.18,370
206.2,370
206.22,370
206.25,370
206.27,370
206.29,370
206.32,370
206.34,370
206.36,370
206.39,370
206.41,370
206.43,370
206.46,370
206.51,370
206.53,370
206.55,370
206.57,370
206.6,370
206.62,370
206.65,370
206.67,370
206.69,370
206.71,370
206.74,370
206.76,369.979
206.79,369.979
206.81,369.979
206.83,369.979
206.85,369.958
206.88,369.958
206.9,369.958
206.92,369.958
206.95,369.958
206.97,369.937
206.99,369.937
207.02,369.917
207.04,369.896
207.07,369.875
207.09,369.854
207.14,369.833
207.16,369.812
207.18,369.792
207.21,369.792
207.23,369.771
207.25,369.771
207.28,369.75
207.3,369.75
207.33,369.75
207.35,369.729
207.37,369.729
207.4,369.708
207.42,369.708
207.44,369.708
207.46,369.708
207.49,369.708
207.51,369.708
207.54,369.708
207.56,369.708
207.58,369.708
207.6,369.708
207.63,369.708
207.65,369.708
207.67,369.708
207.7,369.708
207.75,369.708
207.77,369.708
207.79,369.708
207.82,369.708
207.84,369.708
207.86,369.708
207.89,369.708
207.91,369.708
207.93,369.729
207.96,369.729
207.98,369.729
208,369.729
208.03,369.75
208.05,369.75
208.07,369.75
208.1,369.75
208.12,369.75
208.14,369.771
208.16,369.771
208.19,369.792
208.21,369.812
208.24,369.833
208.26,369.854
208.28,369.875
208.3,369.896
208.33,369.917
208.38,369.896
208.4,369.917
208.42,369.896
208.45,369.896
208.47,369.896
208.5,369.896
208.52,369.917
208.54,369.917
208.57,369.937
208.59,369.937
208.61,369.917
208.63,369.917
208.66,369.917
208.68,369.917
208.71,369.917
208.73,369.896
208.75,369.896
208.77,369.896
208.8,369.896
208.82,369.896
208.84,369.896
208.87,369.896
208.89,369.896
208.91,369.896
208.94,369.896
208.99,369.896
209.01,369.896
209.03,369.896
209.06,369.896
209.08,369.896
209.1,369.896
209.13,369.896
209.15,369.896
209.17,369.896
209.2,369.896
209.22,369.896
209.24,369.896
209.26,369.896
209.29,369.896
209.31,369.875
209.34,369.875
209.36,369.854
209.38,369.854
209.4,369.833
209.43,369.812
209.45,369.792
209.47,369.771
209.5,369.75
209.52,369.75
209.54,369.729
209.56,369.729
209.61,369.75
209.64,369.729
209.66,369.729
209.68,369.708
209.71,369.708
209.73,369.687
209.75,369.687
209.78,369.708
209.8,369.708
209.82,369.687
209.85,369.687
209.87,369.667
209.89,369.687
209.92,369.687
209.94,369.687
209.96,369.687
209.99,369.687
210.01,369.687
210.03,369.687
210.06,369.687
210.08,369.687
210.1,369.687
210.13,369.687
210.15,369.687
210.17,369.687
210.2,369.687
210.25,369.687
210.27,369.687
210.29,369.687
210.32,369.687
210.34,369.687
210.36,369.687
210.39,369.688
210.41,369.687
210.43,369.688
210.46,369.688
210.48,369.708
210.5,369.708
210.53,369.729
210.55,369.729
210.57,369.75
210.6,369.771
210.62,369.792
210.64,369.812
210.67,369.833
210.69,369.854
210.71,369.875
210.74,369.875
210.76,369.875
210.79,369.896
210.81,369.896
210.86,369.896
210.88,369.896
210.9,369.917
210.93,369.896
210.95,369.875
210.97,369.875
211,369.875
211.02,369.875
211.04,369.896
211.07,369.896
211.09,369.896
211.11,369.896
211.14,369.896
211.16,369.896
211.18,369.896
211.21,369.875
211.23,369.875
211.25,369.875
211.27,369.875
211.3,369.875
211.32,369.875
211.34,369.875
211.37,369.875
211.39,369.875
211.41,369.875
211.44,369.875
211.49,369.875
211.51,369.875
211.53,369.875
211.56,369.875
211.58,369.854
211.6,369.854
211.63,369.854
211.65,369.854
211.67,369.854
211.7,369.854
211.72,369.854
211.74,369.833
211.77,369.833
211.79,369.812
211.81,369.812
211.84,369.792
211.86,369.792
211.88,369.771
211.91,369.771
211.93,369.75
211.95,369.729
211.98,369.729
212,369.729
212.02,369.708
212.05,369.708
212.1,369.708
212.12,369.708
212.14,369.687
212.17,369.687
212.19,369.687
212.21,369.667
212.24,369.646
212.26,369.625
212.28,369.625
212.31,369.625
212.33,369.604
212.35,369.604
212.38,369.604
212.4,369.604
212.42,369.604
212.45,369.604
212.47,369.604
212.49,369.604
212.52,369.604
212.54,369.604
212.56,369.604
212.59,369.604
212.61,369.604
212.63,369.604
212.66,369.604
212.68,369.604
212.73,369.604
212.75,369.625
212.78,369.625
212.8,369.625
212.82,369.625
212.85,369.625
212.87,369.625
212.89,369.625
212.91,369.646
212.94,369.646
212.96,369.667
212.99,369.667
213.01,369.688
213.03,369.687
213.06,369.708
213.08,369.729
213.1,369.75
213.13,369.771
213.15,369.771
213.17,369.792
213.2,369.812
213.22,369.812
213.24,369.833
213.26,369.854
213.29,369.875
213.34,369.896
213.36,369.896
213.38,369.917
213.41,369.917
213.43,369.917
213.45,369.917
213.48,369.896
213.5,369.896
213.52,369.896
213.55,369.896
213.57,369.875
213.6,369.854
213.62,369.854
213.64,369.833
213.66,369.833
213.69,369.812
213.71,369.792
213.73,369.771
213.76,369.75
213.78,369.75
213.8,369.729
213.83,369.708
213.85,369.687
213.87,369.687
213.9,369.687
213.92,369.667
213.97,369.667
213.99,369.667
214.02,369.646
214.04,369.646
214.06,369.646
214.09,369.646
214.11,369.646
214.13,369.646
214.16,369.646
214.18,369.646
214.2,369.646
214.23,369.646
214.25,369.646
214.27,369.646
214.3,369.646
214.32,369.646
214.34,369.646
214.37,369.646
214.39,369.646
214.41,369.646
214.43,369.646
214.46,369.646
214.48,369.646
214.51,369.646
214.53,369.646
214.58,369.667
214.6,369.688
214.63,369.688
214.65,369.708
214.67,369.729
214.69,369.729
214.72,369.75
214.74,369.771
214.76,369.771
214.79,369.771
214.81,369.792
214.83,369.792
214.86,369.812
214.88,369.833
214.9,369.854
214.93,369.875
214.95,369.875
214.97,369.896
214.99,369.917
