25.51,388.06666666666666
25.53,388.05
25.56,388.05
25.58,388.05
25.6,388.05
25.63,388.05
25.68,388.06666666666666
25.7,388.06666666666666
25.73,388.0833333333333
25.75,388.1
25.77,388.1166666666667
25.8,388.1333333333333
25.82,388.1333333333333
25.84,388.1333333333333
25.87,388.15
25.89,388.15
25.91,388.1666666666667
25.94,388.1666666666667
25.96,388.1666666666667
25.98,388.18333333333334
26.0,388.18333333333334
26.03,388.18333333333334
26.05,388.18333333333334
26.07,388.18333333333334
26.1,388.18333333333334
26.12,388.18333333333334
26.14,388.18333333333334
26.17,388.18333333333334
26.19,388.18333333333334
26.21,388.18333333333334
26.24,388.18333333333334
26.29,388.18333333333334
26.31,388.18333333333334
26.33,388.18333333333334
26.36,388.18333333333334
26.38,388.18333333333334
26.4,388.1666666666667
26.43,388.1666666666667
26.45,388.1666666666667
26.47,388.1666666666667
26.5,388.1666666666667
26.52,388.15
26.55,388.15
26.57,388.15
26.59,388.15
26.61,388.15
26.64,388.1333333333333
26.66,388.1333333333333
26.68,388.1333333333333
26.71,388.1333333333333
26.73,388.1333333333333
26.75,388.1333333333333
26.78,388.1333333333333
26.8,388.1333333333333
26.82,388.1333333333333
26.85,388.1333333333333
26.9,388.1333333333333
26.92,388.1333333333333
26.94,388.1333333333333
26.97,388.1333333333333
26.99,388.1333333333333
27.01,388.1333333333333
27.04,388.1333333333333
27.06,388.1333333333333
27.08,388.1333333333333
27.11,388.1333333333333
27.13,388.1166666666667
27.16,388.1333333333333
27.18,388.1333333333333
27.2,388.1333333333333
27.23,388.1333333333333
27.25,388.1333333333333
27.27,388.15
27.3,388.1666666666667
27.32,388.1666666666667
27.34,388.18333333333334
27.37,388.18333333333334
27.39,388.2
27.41,388.21666666666664
27.44,388.21666666666664
27.46,388.23333333333335
27.51,388.25
27.53,388.26666666666665
27.56,388.28333333333336
27.58,388.3
27.6,388.3
27.63,388.31666666666666
27.65,388.31666666666666
27.67,388.3333333333333
27.7,388.35
27.72,388.35
27.75,388.3666666666667
27.77,388.3833333333333
27.79,388.4
27.81,388.4
27.84,388.4
27.86,388.4
27.88,388.4
27.91,388.4166666666667
27.93,388.4166666666667
27.95,388.4166666666667
27.98,388.4166666666667
28.0,388.4166666666667
28.02,388.4166666666667
28.05,388.4166666666667
28.07,388.4166666666667
28.12,388.4166666666667
28.15,388.4166666666667
28.17,388.4166666666667
28.19,388.4166666666667
28.22,388.4166666666667
28.24,388.4166666666667
28.26,388.4166666666667
28.28,388.4166666666667
28.31,388.4166666666667
28.33,388.4166666666667
28.35,388.4166666666667
28.38,388.4166666666667
28.4,388.4166666666667
28.43,388.4166666666667
28.45,388.4166666666667
28.48,388.4166666666667
28.5,388.4166666666667
28.52,388.4166666666667
28.55,388.4166666666667
28.57,388.4166666666667
28.59,388.4
28.61,388.3666666666667
28.64,388.3333333333333
28.66,388.3
28.71,388.26666666666665
28.74,388.23333333333335
28.76,388.2
28.78,388.1666666666667
28.81,388.1333333333333
28.83,388.1
28.85,388.06666666666666
28.88,388.03333333333336
28.9,388.0
28.92,387.96666666666664
28.95,387.9166666666667
28.97,387.8666666666667
28.99,387.81666666666666
29.02,387.76666666666665
29.04,387.71666666666664
29.06,387.7
29.09,387.6666666666667
29.11,387.65
29.13,387.6166666666667
29.16,387.5833333333333
29.18,387.56666666666666
29.2,387.53333333333336
29.23,387.5
29.25,387.46666666666664
29.27,387.46666666666664
29.32,387.46666666666664
29.35,387.46666666666664
29.37,387.46666666666664
29.39,387.45
29.42,387.45
29.44,387.45
29.46,387.45
29.49,387.45
29.51,387.45
29.53,387.45
29.56,387.45
29.58,387.45
29.6,387.45
29.63,387.46666666666664
29.65,387.48333333333335
29.67,387.48333333333335
29.7,387.48333333333335
29.72,387.5
29.75,387.51666666666665
29.77,387.53333333333336
29.79,387.55
29.82,387.55
29.84,387.55
29.86,387.55
29.89,387.55
29.94,387.55
29.96,387.55
29.98,387.55
30.01,387.53333333333336
30.03,387.51666666666665
30.05,387.5
30.08,387.48333333333335
30.1,387.46666666666664
30.12,387.45
30.15,387.4166666666667
30.17,387.3833333333333
30.19,387.35
30.22,387.3
30.24,387.25
30.26,387.18333333333334
30.29,387.1166666666667
30.31,387.03333333333336
30.33,386.95
30.36,386.85
30.38,386.75
30.4,386.65
30.43,386.53333333333336
30.45,386.4166666666667
30.47,386.28333333333336
30.5,386.1333333333333
30.55,385.95
30.57,385.76666666666665
30.59,385.56666666666666
30.62,385.35
30.64,385.1333333333333
30.66,384.9
30.69,384.65
30.71,384.4
30.73,384.1333333333333
30.76,383.8333333333333
30.78,383.53333333333336
30.8,383.21666666666664
30.83,382.8833333333333
30.85,382.55
30.87,382.2
30.9,381.8333333333333
30.92,381.46666666666664
30.95,381.0833333333333
30.97,380.68333333333334
30.99,380.28333333333336
31.02,379.8666666666667
31.04,379.45
31.06,379.01666666666665
31.09,378.56666666666666
31.14,378.1
31.16,377.65
31.18,377.18333333333334
31.21,376.7
31.23,376.21666666666664
31.25,375.73333333333335
31.28,375.25
31.3,374.78333333333336
31.33,374.31666666666666
31.35,373.85
31.37,373.3833333333333
31.39,372.9166666666667
31.42,372.45
31.44,372.0
31.47,371.56666666666666
31.49,371.1333333333333
31.51,370.71666666666664
31.53,370.31666666666666
31.56,369.93333333333334
31.58,369.55
31.6,369.2
31.63,368.85
31.65,368.51666666666665
31.67,368.2
31.7,367.8833333333333
31.75,367.6166666666667
31.77,367.35
31.8,367.1166666666667
31.82,366.8833333333333
31.84,366.6666666666667
31.86,366.46666666666664
31.89,366.28333333333336
31.91,366.1166666666667
31.94,365.95
31.96,365.8
31.98,365.6666666666667
32.01,365.55
32.03,365.43333333333334
32.05,365.3333333333333
32.08,365.25
32.1,365.1666666666667
32.12,365.1
32.15,365.05
32.17,365.0
32.19,364.95
32.21,364.9166666666667
32.24,364.8833333333333
32.26,364.85
32.28,364.8333333333333
32.31,364.81666666666666
32.36,364.8
32.38,364.8
32.4,364.8
32.43,364.8
32.45,364.81666666666666
32.47,364.81666666666666
32.5,364.81666666666666
32.52,364.8
32.54,364.8
32.57,364.78333333333336
32.59,364.78333333333336
32.61,364.78333333333336
32.64,364.78333333333336
32.66,364.78333333333336
32.69,364.78333333333336
32.71,364.78333333333336
32.73,364.76666666666665
32.75,364.75
32.78,364.71666666666664
32.8,364.68333333333334
32.82,364.6333333333333
32.85,364.5833333333333
32.87,364.53333333333336
32.89,364.46666666666664
32.92,364.4
32.97,364.35
32.99,364.28333333333336
33.01,364.23333333333335
33.04,364.18333333333334
33.06,364.15
33.08,364.1166666666667
33.11,364.1
33.13,364.0833333333333
33.16,364.0833333333333
33.18,364.0833333333333
33.2,364.06666666666666
33.22,364.05
33.25,364.01666666666665
33.27,364.0
33.3,363.98333333333335
33.32,363.95
33.34,363.93333333333334
33.37,363.9166666666667
33.39,363.9166666666667
33.41,363.9166666666667
33.44,363.93333333333334
33.46,363.95
33.48,363.96666666666664
33.51,363.98333333333335
33.53,364.0
33.58,364.0
33.61,364.0
33.63,363.98333333333335
33.65,363.95
33.68,363.93333333333334
33.7,363.9
33.72,363.8666666666667
33.74,363.8333333333333
33.77,363.8
33.79,363.76666666666665
33.81,363.73333333333335
33.84,363.7
33.86,363.68333333333334
33.88,363.68333333333334
33.91,363.68333333333334
33.93,363.7
33.95,363.71666666666664
33.98,363.75
34.0,363.76666666666665
34.02,363.78333333333336
34.05,363.8
34.07,363.8
34.1,363.81666666666666
34.12,363.81666666666666
34.14,363.81666666666666
34.19,363.8
34.22,363.8
34.24,363.8
34.26,363.81666666666666
34.28,363.8333333333333
34.31,363.8666666666667
34.33,363.8833333333333
34.35,363.9
34.38,363.9166666666667
34.4,363.9166666666667
34.42,363.9
34.45,363.8833333333333
34.47,363.85
34.49,363.8
34.52,363.73333333333335
34.54,363.6666666666667
34.56,363.5833333333333
34.59,363.48333333333335
34.61,363.3833333333333
34.63,363.3
34.66,363.21666666666664
34.68,363.15
34.71,363.1166666666667
34.73,363.0833333333333
34.78,363.06666666666666
34.8,363.06666666666666
34.83,363.06666666666666
34.85,363.06666666666666
